,10 chunks/story
3142,"[[5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 1, 0, 1, 0, 0, 0, 0], [11, 1, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 1, 2, 0, 0, 1, 0], [5, 0, 0, 0, 1, 0, 0, 0, 0, 0], [3, 0, 0, 0, 1, 0, 0, 0, 0, 0], [8, 0, 1, 3, 0, 1, 0, 0, 0, 0], [3, 2, 1, 1, 0, 0, 0, 0, 0, 0], [2, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
12838,"[[2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 1, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 1, 0, 0, 0], [2, 1, 0, 0, 1, 0, 0, 0, 0, 0], [0, 3, 0, 0, 0, 0, 0, 0, 0, 0]]"
3145,"[[7, 0, 2, 0, 0, 0, 0, 0, 0, 0], [11, 0, 2, 0, 1, 0, 0, 1, 0, 0], [14, 0, 0, 1, 0, 0, 0, 0, 0, 0], [9, 0, 0, 2, 0, 0, 2, 0, 0, 0], [7, 0, 0, 1, 0, 2, 0, 0, 0, 0], [10, 0, 0, 0, 0, 1, 0, 0, 0, 0], [4, 2, 1, 1, 0, 0, 0, 0, 0, 0], [11, 1, 3, 0, 0, 0, 0, 0, 0, 0], [8, 0, 1, 0, 0, 0, 0, 0, 0, 0], [4, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
12840,"[[5, 0, 0, 0, 0, 1, 0, 0, 0, 0], [1, 0, 0, 2, 0, 0, 0, 0, 0, 0], [5, 1, 1, 0, 0, 0, 0, 0, 0, 0], [9, 1, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 1, 0, 0], [10, 0, 0, 0, 0, 0, 0, 1, 0, 0], [6, 0, 2, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 1, 0, 0], [9, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
12841,"[[4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 3, 0, 0, 0, 0, 0, 0, 0, 0], [2, 1, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0, 0], [5, 1, 0, 0, 0, 1, 0, 0, 0, 0], [4, 1, 2, 0, 1, 1, 0, 0, 0, 0], [2, 1, 2, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
3149,"[[2, 0, 2, 1, 0, 0, 0, 0, 0, 0], [0, 3, 0, 0, 0, 0, 0, 0, 0, 0], [3, 2, 0, 1, 1, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 1, 0, 1, 0, 0, 0, 0], [5, 0, 1, 0, 0, 1, 0, 0, 0, 0], [6, 0, 1, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
12842,"[[4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 1, 0, 0, 0, 1, 0, 0, 0], [7, 0, 0, 0, 1, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 1, 0, 0, 0, 0, 0], [5, 0, 1, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 1, 0, 0, 0, 0, 0, 0], [3, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
3150,"[[11, 2, 0, 1, 0, 0, 0, 0, 0, 0], [12, 0, 0, 0, 0, 0, 0, 0, 0, 0], [12, 0, 0, 0, 0, 0, 0, 0, 0, 0], [10, 2, 1, 1, 0, 0, 0, 0, 0, 0], [9, 2, 0, 0, 1, 0, 0, 0, 0, 0], [10, 2, 0, 1, 1, 1, 0, 0, 0, 0], [5, 6, 0, 0, 0, 0, 0, 0, 0, 0], [10, 2, 0, 0, 2, 0, 0, 0, 0, 0], [9, 1, 3, 1, 0, 0, 0, 1, 0, 0], [11, 1, 2, 0, 0, 0, 0, 1, 0, 0]]"
13983,"[[6, 0, 0, 1, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 1, 0, 0, 1, 0, 0], [2, 2, 0, 0, 2, 0, 0, 1, 0, 0], [8, 1, 0, 0, 1, 0, 0, 0, 0, 0], [7, 1, 0, 0, 0, 0, 0, 0, 0, 0], [4, 1, 0, 1, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 1, 0, 0, 0, 0], [5, 0, 0, 0, 0, 2, 1, 0, 0, 0], [5, 1, 0, 1, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0]]"
3338,"[[3, 0, 1, 0, 0, 0, 0, 0, 0, 0], [4, 1, 1, 0, 0, 0, 1, 0, 0, 0], [2, 4, 0, 0, 0, 0, 0, 0, 0, 0], [2, 3, 1, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 1, 0, 0], [4, 1, 1, 0, 1, 0, 0, 0, 0, 0], [6, 0, 1, 0, 0, 0, 0, 0, 0, 0], [8, 0, 3, 0, 0, 0, 0, 0, 0, 0], [7, 0, 1, 0, 0, 0, 0, 1, 0, 0], [4, 2, 0, 0, 0, 0, 1, 0, 0, 0]]"
14117,"[[4, 2, 1, 0, 0, 0, 0, 0, 0, 1], [5, 0, 0, 0, 0, 0, 0, 0, 0, 1], [5, 1, 0, 0, 0, 0, 0, 0, 0, 0], [7, 1, 1, 0, 0, 0, 0, 0, 0, 0], [2, 0, 2, 3, 0, 0, 0, 1, 0, 1], [4, 1, 0, 0, 0, 0, 0, 1, 0, 0], [10, 0, 3, 0, 1, 0, 0, 0, 0, 0], [12, 0, 2, 0, 1, 1, 0, 1, 0, 0], [11, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
12846,"[[11, 2, 0, 3, 0, 0, 0, 0, 0, 1], [11, 2, 0, 0, 0, 0, 0, 0, 0, 0], [12, 3, 0, 0, 1, 0, 0, 0, 0, 3], [5, 5, 0, 0, 1, 0, 0, 0, 0, 2], [15, 3, 0, 1, 0, 0, 0, 0, 0, 0], [14, 1, 0, 0, 0, 0, 0, 0, 0, 0], [6, 4, 2, 1, 0, 0, 0, 0, 0, 0], [13, 1, 0, 0, 0, 0, 0, 0, 0, 0], [15, 1, 4, 1, 0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
12847,"[[6, 0, 0, 2, 0, 0, 0, 0, 0, 0], [4, 1, 0, 1, 2, 0, 0, 0, 0, 0], [8, 1, 0, 0, 1, 1, 0, 0, 0, 0], [7, 0, 0, 0, 2, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 2, 0, 0, 0, 0], [6, 0, 0, 0, 1, 1, 0, 0, 0, 0], [6, 0, 1, 0, 1, 0, 0, 0, 0, 0], [4, 0, 1, 0, 0, 0, 2, 0, 0, 0], [6, 3, 1, 0, 0, 0, 0, 0, 0, 0], [7, 0, 1, 0, 0, 0, 0, 1, 0, 0]]"
12848,"[[1, 0, 0, 0, 0, 0, 1, 0, 0, 0], [5, 0, 0, 0, 0, 1, 0, 0, 0, 0], [4, 0, 0, 1, 0, 0, 0, 0, 0, 0], [6, 0, 1, 1, 0, 1, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 1, 0, 0, 0, 0], [3, 1, 0, 0, 0, 0, 0, 0, 0, 0], [3, 2, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0]]"
3340,"[[9, 0, 0, 1, 0, 0, 0, 2, 0, 0], [16, 1, 2, 2, 1, 0, 1, 0, 0, 0], [24, 0, 3, 0, 0, 0, 0, 0, 0, 0], [25, 0, 1, 1, 0, 0, 0, 1, 0, 0], [15, 1, 2, 2, 0, 0, 0, 0, 0, 0], [14, 1, 2, 0, 0, 0, 0, 0, 0, 0], [26, 0, 1, 1, 0, 0, 0, 0, 0, 0], [14, 1, 2, 1, 0, 0, 0, 0, 0, 0], [18, 1, 0, 0, 1, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13067,"[[10, 0, 1, 1, 0, 0, 0, 0, 0, 0], [10, 0, 1, 1, 1, 0, 0, 0, 0, 0], [7, 2, 3, 1, 0, 1, 0, 0, 0, 0], [7, 3, 1, 3, 0, 1, 0, 0, 0, 0], [10, 0, 1, 1, 0, 1, 0, 0, 0, 0], [13, 0, 0, 0, 1, 3, 0, 0, 0, 0], [10, 2, 1, 0, 1, 2, 0, 0, 0, 0], [13, 0, 1, 1, 0, 0, 0, 0, 0, 0], [6, 3, 0, 0, 1, 1, 0, 1, 0, 0], [6, 2, 2, 0, 1, 1, 0, 0, 0, 0]]"
13068,"[[6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8, 0, 1, 0, 1, 2, 0, 1, 0, 0], [9, 1, 0, 0, 0, 0, 0, 0, 0, 0], [6, 1, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 1, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 1, 0, 0, 1, 0, 0, 0, 0], [6, 0, 1, 0, 1, 0, 0, 0, 0, 0], [2, 0, 2, 1, 0, 0, 0, 0, 0, 0], [4, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
3342,"[[6, 0, 0, 1, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 0, 0, 0, 1, 0, 0], [3, 1, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 1, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 1, 0, 0, 0, 0, 1, 0], [7, 0, 1, 1, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 1, 0, 0, 0, 0, 0], [6, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13069,"[[1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 1, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
3343,"[[8, 0, 1, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [14, 0, 0, 0, 0, 0, 0, 0, 1, 0], [12, 0, 1, 0, 0, 0, 0, 0, 0, 0], [6, 1, 0, 0, 0, 0, 0, 0, 0, 0], [10, 1, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 1, 0, 0, 0, 0, 0, 0, 0], [5, 1, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13070,"[[11, 0, 2, 2, 0, 0, 0, 0, 0, 0], [11, 0, 0, 0, 1, 0, 0, 0, 0, 0], [9, 1, 0, 0, 0, 0, 0, 4, 0, 0], [11, 0, 0, 1, 0, 0, 0, 0, 0, 0], [7, 0, 1, 0, 0, 0, 0, 0, 0, 0], [9, 0, 0, 0, 1, 0, 0, 0, 1, 0], [9, 1, 0, 1, 0, 1, 0, 0, 0, 0], [11, 0, 1, 1, 0, 0, 0, 0, 0, 0], [4, 2, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 6, 0, 0, 0, 0, 0, 0, 0]]"
3344,"[[6, 1, 5, 0, 0, 0, 0, 0, 0, 0], [6, 1, 0, 1, 0, 0, 0, 0, 0, 0], [4, 1, 0, 1, 0, 0, 0, 0, 0, 0], [7, 2, 1, 1, 0, 0, 0, 0, 0, 0], [13, 1, 0, 0, 0, 1, 0, 0, 0, 0], [7, 0, 0, 0, 0, 1, 1, 0, 0, 0], [9, 0, 0, 1, 1, 1, 1, 0, 0, 0], [7, 1, 2, 0, 0, 1, 1, 0, 0, 0], [10, 1, 1, 0, 0, 0, 0, 1, 0, 0], [8, 1, 3, 0, 0, 0, 0, 0, 0, 0]]"
13071,"[[11, 3, 0, 0, 0, 0, 0, 0, 0, 0], [7, 6, 0, 3, 0, 0, 0, 1, 0, 0], [15, 0, 0, 1, 0, 0, 0, 0, 0, 0], [12, 1, 0, 1, 1, 1, 0, 1, 0, 0], [16, 0, 1, 0, 0, 0, 0, 0, 0, 0], [5, 5, 3, 0, 0, 0, 0, 0, 0, 0], [20, 0, 1, 1, 0, 0, 0, 0, 0, 0], [14, 0, 0, 1, 0, 0, 0, 0, 0, 0], [13, 0, 1, 0, 0, 0, 0, 0, 0, 0], [12, 0, 1, 1, 0, 1, 0, 0, 0, 0]]"
2970,"[[7, 0, 3, 2, 1, 0, 0, 0, 0, 0], [8, 3, 0, 0, 1, 0, 0, 0, 0, 0], [10, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 1, 0, 0, 0, 0], [7, 0, 2, 0, 2, 2, 0, 0, 0, 0], [5, 0, 0, 0, 1, 0, 0, 0, 0, 0], [6, 0, 3, 1, 1, 0, 0, 0, 0, 0], [6, 0, 1, 0, 0, 0, 0, 1, 0, 0], [5, 1, 1, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13072,"[[3, 0, 1, 1, 0, 0, 0, 0, 0, 0], [4, 2, 0, 0, 1, 0, 1, 0, 0, 0], [1, 2, 0, 0, 0, 0, 0, 1, 0, 0], [3, 1, 0, 0, 1, 0, 0, 0, 0, 0], [8, 0, 2, 0, 0, 0, 1, 0, 0, 0], [3, 0, 2, 0, 1, 0, 0, 0, 0, 0], [6, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 4, 1, 0, 0, 0, 0, 0, 0, 0], [2, 1, 0, 0, 1, 0, 1, 0, 0, 0], [2, 1, 0, 0, 1, 0, 0, 0, 0, 0]]"
13073,"[[4, 1, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 1, 0], [3, 1, 2, 2, 0, 0, 0, 0, 0, 0], [7, 0, 1, 0, 0, 3, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 3, 2, 0, 1, 0, 0, 0, 0], [3, 1, 1, 2, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
2971,"[[5, 1, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 3, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 1, 0, 0, 0, 0, 0, 0, 0, 0], [8, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 1, 0, 0, 0, 0, 0, 0, 0], [5, 0, 1, 0, 0, 0, 0, 0, 0, 0], [5, 0, 1, 0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
2972,"[[4, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 1, 0, 0, 0, 0, 0], [3, 1, 0, 0, 1, 0, 0, 0, 0, 0], [9, 0, 0, 1, 0, 0, 0, 0, 0, 0], [1, 0, 2, 1, 0, 0, 0, 0, 0, 0], [5, 0, 1, 0, 0, 1, 0, 0, 0, 0], [4, 1, 0, 1, 0, 1, 0, 0, 0, 0], [4, 0, 0, 0, 0, 2, 0, 0, 0, 0], [5, 0, 1, 1, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0, 0, 0, 0]]"
2973,"[[22, 0, 1, 0, 0, 0, 0, 1, 0, 0], [23, 1, 0, 0, 2, 0, 0, 1, 0, 0], [24, 1, 0, 2, 1, 0, 0, 1, 0, 0], [23, 3, 1, 0, 0, 1, 0, 0, 1, 0], [27, 0, 0, 1, 2, 0, 0, 0, 0, 0], [22, 0, 0, 0, 2, 1, 0, 0, 0, 0], [25, 1, 1, 0, 3, 1, 0, 0, 0, 0], [15, 1, 0, 0, 2, 0, 0, 0, 0, 0], [20, 2, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
2975,"[[4, 2, 2, 0, 0, 0, 0, 0, 0, 0], [3, 1, 1, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 1, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 2, 0, 0, 0, 0], [6, 0, 1, 0, 0, 2, 2, 0, 0, 0], [7, 2, 1, 0, 1, 0, 0, 0, 0, 0], [5, 1, 0, 0, 0, 0, 0, 0, 0, 0], [4, 1, 3, 0, 0, 0, 0, 0, 0, 0], [3, 4, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13076,"[[17, 2, 2, 1, 0, 0, 1, 0, 0, 0], [12, 3, 0, 2, 1, 1, 0, 0, 0, 0], [7, 2, 0, 0, 1, 0, 0, 0, 1, 0], [8, 4, 2, 2, 0, 0, 0, 0, 0, 0], [10, 0, 0, 2, 0, 2, 0, 0, 0, 0], [10, 6, 3, 0, 0, 0, 0, 0, 0, 0], [8, 2, 0, 1, 0, 1, 0, 0, 0, 0], [20, 1, 0, 1, 1, 2, 0, 0, 1, 0], [11, 4, 0, 0, 1, 2, 0, 1, 1, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
12703,"[[13, 0, 2, 0, 0, 0, 0, 0, 0, 0], [10, 0, 0, 0, 0, 0, 0, 2, 0, 0], [9, 1, 0, 0, 0, 0, 0, 0, 0, 0], [11, 1, 0, 0, 0, 1, 0, 0, 0, 0], [13, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 1, 1, 0, 0, 0, 0], [3, 0, 3, 0, 0, 0, 0, 0, 0, 0], [11, 0, 1, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
2977,"[[7, 0, 0, 0, 0, 0, 1, 0, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 2, 0, 0, 1], [3, 1, 0, 0, 2, 0, 1, 0, 0, 2], [8, 0, 1, 0, 1, 0, 0, 0, 0, 0], [3, 1, 0, 0, 1, 0, 0, 1, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 1, 0, 0, 2], [7, 0, 1, 0, 1, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 1, 0, 1]]"
2980,"[[5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 1, 0, 0, 0], [9, 4, 0, 0, 1, 0, 0, 0, 0, 0], [10, 1, 0, 0, 0, 0, 0, 0, 0, 0], [8, 0, 0, 1, 0, 0, 0, 0, 0, 0], [6, 0, 1, 2, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 1, 1, 0, 0, 0, 0, 0], [5, 0, 1, 0, 0, 0, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
12704,"[[7, 0, 1, 2, 0, 0, 0, 0, 0, 0], [2, 0, 0, 1, 0, 1, 0, 0, 0, 0], [5, 0, 2, 1, 0, 1, 0, 0, 0, 0], [7, 1, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 1, 2, 0, 1, 0, 1, 0, 0], [4, 1, 1, 2, 1, 1, 0, 0, 0, 0], [6, 1, 0, 1, 0, 1, 0, 0, 0, 0], [0, 0, 2, 1, 1, 0, 0, 0, 0, 0], [2, 2, 2, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 1, 0, 1, 0, 0]]"
12705,"[[5, 1, 0, 1, 0, 0, 0, 1, 0, 0], [5, 2, 1, 1, 1, 0, 0, 0, 0, 0], [8, 0, 0, 1, 0, 0, 0, 0, 0, 0], [5, 0, 0, 1, 0, 0, 0, 0, 0, 0], [3, 3, 2, 1, 0, 0, 0, 0, 0, 0], [3, 1, 0, 1, 0, 1, 0, 0, 0, 0], [4, 3, 3, 1, 0, 0, 0, 0, 0, 0], [4, 0, 2, 0, 2, 1, 0, 0, 0, 0], [6, 0, 3, 1, 2, 0, 0, 0, 0, 0], [2, 0, 2, 1, 0, 0, 0, 0, 0, 0]]"
14023,"[[11, 1, 2, 1, 0, 0, 0, 0, 0, 0], [15, 1, 1, 1, 1, 0, 0, 0, 0, 0], [12, 1, 0, 0, 1, 0, 0, 2, 0, 1], [14, 0, 1, 0, 0, 0, 0, 0, 0, 0], [16, 0, 1, 0, 0, 0, 0, 0, 0, 0], [20, 0, 1, 0, 1, 1, 0, 1, 0, 0], [17, 1, 1, 0, 0, 0, 0, 0, 0, 0], [13, 0, 1, 0, 0, 0, 0, 1, 0, 0], [14, 3, 1, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
2988,"[[10, 0, 0, 0, 2, 0, 0, 0, 0, 0], [12, 1, 0, 0, 0, 0, 0, 0, 0, 0], [6, 1, 0, 1, 0, 0, 0, 0, 0, 0], [10, 0, 1, 0, 0, 0, 0, 0, 0, 0], [8, 0, 3, 0, 0, 0, 0, 0, 0, 0], [6, 0, 1, 0, 1, 0, 0, 0, 0, 0], [7, 0, 0, 1, 1, 0, 0, 0, 0, 0], [11, 0, 0, 0, 1, 0, 0, 0, 1, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
12706,"[[10, 0, 0, 0, 0, 0, 0, 0, 0, 0], [9, 1, 0, 0, 0, 0, 0, 0, 0, 0], [12, 2, 0, 0, 0, 1, 0, 0, 0, 0], [7, 0, 1, 0, 0, 3, 1, 0, 0, 0], [3, 0, 1, 4, 0, 1, 2, 0, 0, 0], [9, 1, 0, 0, 0, 1, 0, 0, 0, 0], [7, 0, 0, 0, 0, 2, 0, 0, 0, 0], [8, 0, 2, 0, 0, 0, 0, 0, 0, 0], [15, 0, 0, 0, 0, 3, 0, 0, 0, 0], [9, 0, 0, 0, 0, 1, 0, 0, 0, 0]]"
2989,"[[8, 1, 3, 0, 0, 0, 0, 0, 0, 0], [9, 0, 1, 0, 1, 0, 0, 0, 0, 0], [9, 3, 0, 2, 0, 0, 0, 0, 0, 0], [11, 0, 0, 0, 0, 0, 0, 0, 0, 0], [13, 2, 0, 1, 0, 1, 0, 0, 0, 0], [9, 0, 0, 0, 1, 1, 0, 0, 0, 0], [9, 0, 1, 0, 0, 1, 0, 0, 0, 0], [10, 0, 2, 2, 0, 0, 1, 0, 0, 0], [6, 0, 0, 1, 1, 0, 1, 0, 0, 0], [5, 0, 2, 0, 0, 0, 0, 0, 0, 0]]"
2990,"[[5, 0, 2, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 2, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 1, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 1, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8, 0, 1, 0, 0, 0, 0, 0, 0, 0], [6, 0, 1, 0, 0, 0, 0, 0, 0, 0], [8, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
14017,"[[14, 4, 2, 1, 1, 0, 0, 0, 0, 0], [10, 14, 0, 0, 0, 0, 3, 0, 0, 0], [16, 10, 2, 0, 0, 1, 1, 0, 0, 0], [20, 7, 1, 0, 1, 0, 1, 0, 0, 1], [33, 4, 0, 0, 3, 0, 2, 0, 0, 0], [14, 3, 3, 0, 1, 1, 1, 0, 0, 0], [28, 0, 0, 0, 2, 0, 2, 0, 0, 0], [11, 6, 1, 0, 0, 0, 1, 1, 0, 0], [18, 7, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
1080,"[[3, 1, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 2, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 0, 0, 0], [3, 0, 2, 1, 2, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 1, 1, 0, 0, 0, 0, 0, 0, 0], [3, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 5, 2, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
1082,"[[3, 0, 0, 0, 0, 0, 0, 1, 0, 0], [3, 0, 1, 0, 0, 0, 0, 0, 0, 0], [2, 2, 1, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0, 0], [3, 1, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 1, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
1083,"[[17, 1, 0, 0, 1, 0, 0, 0, 0, 0], [12, 1, 0, 0, 0, 0, 2, 0, 0, 0], [16, 1, 1, 0, 1, 0, 4, 0, 0, 0], [21, 0, 1, 0, 1, 0, 3, 0, 0, 0], [27, 0, 0, 0, 1, 2, 2, 0, 0, 0], [23, 0, 1, 0, 0, 0, 0, 1, 2, 0], [18, 1, 2, 0, 1, 3, 3, 0, 2, 0], [18, 0, 1, 0, 2, 0, 1, 0, 1, 0], [13, 0, 2, 0, 1, 5, 0, 0, 0, 0], [0, 3, 1, 0, 0, 0, 1, 0, 0, 0]]"
